,delta_auc,auc_matched,auc_unmatched,pval_matched,pval_unmatched,abs_delta_auc
diabetes_typeII_cohort,-0.22875269113888885,0.532136979,0.7608896701388889,0.414455446,0.026435643564356442,0.22875269113888885
specialized_diet_exclude_dairy,-0.2149754285007172,0.48645071700000003,0.7014261455007172,0.5784158420000001,0.01198019801980198,0.2149754285007172
allergic_to_i_have_no_food_allergies_that_i_know_of,-0.1821072382873855,0.575083571,0.7571908092873855,0.024851485,0.0099009900990099,0.1821072382873855
specialized_diet_paleodiet_or_primal_diet,-0.1756405336009068,0.5796818020000001,0.7553223356009069,0.258019802,0.05683168316831684,0.1756405336009068
alcohol_types_sour_beers,-0.16539495182046415,0.513826531,0.6792214828204641,0.45019802,0.01485148514851485,0.16539495182046415
pill_cohort,-0.1559712371681523,0.47876724299999995,0.6347384801681523,0.625445545,0.06306930693069307,0.1559712371681523
non_food_allergies_beestings,-0.1505930482853185,0.484483129,0.6350761772853185,0.61009901,0.06356435643564358,0.1505930482853185
specialized_diet_westenprice_or_other_lowgrain_low_processed_fo,-0.135041497640649,0.550738924,0.685780421640649,0.308415842,0.018019801980198025,0.135041497640649
weigth_increase_cohort,-0.1255240297129595,0.490488916,0.6160129457129595,0.568118812,0.0205940594059406,0.1255240297129595
non_food_allergies_poison_ivyoak,-0.1248950175583744,0.509956956,0.6348519735583744,0.404752475,0.010396039603960395,0.1248950175583744
nplant_6_10_cohort,-0.11993051805910687,0.497044981,0.6169754990591069,0.537029703,0.06019801980198021,0.11993051805910687
non_food_allergies_pet_dander,-0.11717488991358027,0.515311607,0.6324864969135803,0.35366336600000003,0.012871287128712874,0.11717488991358027
age_1-2,0.11463324829931976,0.8415625,0.7269292517006802,0.042079208,0.050297029702970314,0.11463324829931976
allergic_to_other,-0.1123467727190744,0.498098686,0.6104454587190744,0.495247525,0.0299009900990099,0.1123467727190744
gluten_alergy_cohort,-0.10664832095897181,0.6087129,0.7153612209589718,0.135742574,0.015445544554455444,0.10664832095897181
omnivore_noRed_cohort,-0.10524188336151608,0.502910449,0.6081523323615161,0.5028712870000001,0.04534653465346535,0.10524188336151608
specialized_diet_modified_paleo_diet,-0.10359814389886979,0.572759426,0.6763575698988697,0.205544554,0.01930693069306931,0.10359814389886979
vegetarian_cohort,-0.10346524045985395,0.6157170279999999,0.7191822684598539,0.065940594,0.0099009900990099,0.10346524045985395
vegan_cohort,-0.09811637651655225,0.696633715,0.7947500915165523,0.038019802000000005,0.009999999999999998,0.09811637651655225
specialized_diet_exclude_refined_sugars,-0.09560883695163092,0.584275119,0.6798839559516309,0.11029703,0.012772277227722771,0.09560883695163092
iud_cohort,-0.09249999956249999,0.522563477,0.6150634765625,0.36782178200000004,0.09811881188118812,0.09249999956249999
csection,-0.09129865995953668,0.508571519,0.5998701789595366,0.468217822,0.023267326732673267,0.09129865995953668
alcohol_types_white_wine,0.08366468874688837,0.62558988,0.5419251912531117,0.011881188,0.15267326732673264,0.08366468874688837
lung_disease,-0.08320262154073021,0.538816767,0.6220193885407302,0.211881188,0.01841584158415842,0.08320262154073021
seasonal_allergies,0.0819122990575788,0.64152093,0.5596086309424212,0.00990099,0.08257425742574259,0.0819122990575788
nplant_21_30_cohort,-0.076868709954927,0.623179925,0.700048634954927,0.066633663,0.010198019801980195,0.076868709954927
antiB_Month_cohort,-0.07680273437638119,0.64379141,0.7205941443763811,0.057227723,0.011980198019801977,0.07680273437638119
weigth_decrease_cohort,-0.07501542250682902,0.5096550089999999,0.584670431506829,0.43772277200000004,0.051386138613861404,0.07501542250682902
bmf_4_cohort,-0.07447852847525338,0.470509712,0.5449882404752534,0.663366337,0.32495049504950496,0.07447852847525338
drinks_4_plus_cohort,-0.0722649344319527,0.624414249,0.6966791834319527,0.150594059,0.04356435643564357,0.0722649344319527
no_gluten_cohort,-0.06634200725684869,0.644369039,0.7107110462568487,0.00990099,0.0099009900990099,0.06634200725684869
pescatarian_cohort,-0.0629287510094354,0.5633406639999999,0.6262694150094353,0.175841584,0.014752475247524753,0.0629287510094354
lactose,-0.06277201954214295,0.533042045,0.5958140645421429,0.208415842,0.016336633663366337,0.06277201954214295
celiac_cohort,-0.06025702919954656,0.5762568029999999,0.6365138321995465,0.325544554,0.21009900990099006,0.06025702919954656
nplant_11_20_cohort,-0.057974672433230734,0.612800916,0.6707755884332307,0.052277227999999995,0.017623762376237626,0.057974672433230734
add_adhd,-0.05657041446369793,0.550778917,0.607349331463698,0.288217822,0.1292079207920792,0.05657041446369793
thyroid,-0.0540549234593245,0.527852375,0.5819072984593245,0.264752475,0.042970297029702974,0.0540549234593245
specialized_diet_other_restrictions_not_described_here,-0.050783944217774324,0.584345414,0.6351293582177743,0.141485149,0.03524752475247525,0.050783944217774324
Underweight_cohort,-0.050580424631957666,0.515973695,0.5665541196319577,0.451188119,0.18683168316831686,0.050580424631957666
nplant_30_plus_cohort,-0.050350462817634,0.7080008329999999,0.7583512958176339,0.013069306999999999,0.0099009900990099,0.050350462817634
non_food_allergies_sun,-0.049310341029195626,0.58173126,0.6310416010291956,0.23376237600000002,0.1311881188118812,0.049310341029195626
chickenpox,-0.04926338171238864,0.525791696,0.5750550777123886,0.285247525,0.052871287128712884,0.04926338171238864
antiB_6Month_cohort,-0.048927427345875074,0.63887671,0.6878041373458751,0.01029703,0.0099009900990099,0.048927427345875074
bmf_2_cohort,0.04837324845352242,0.576032821,0.5276595725464776,0.034158416000000004,0.2324752475247525,0.04837324845352242
mental_illness_type_depression,-0.04605638273740875,0.5112485,0.5573048827374087,0.40970297,0.10990099009900987,0.04605638273740875
mental_illness,-0.04505817627797837,0.527037795,0.5720959712779784,0.297821782,0.07643564356435645,0.04505817627797837
asd_cohort,-0.0446708284023668,0.562176,0.6068468284023668,0.265049505,0.16267326732673265,0.0446708284023668
fungal_overgrowth,-0.044325107044050016,0.523227116,0.5675522230440501,0.394950495,0.22336633663366331,0.044325107044050016
alcohol_types_beercider,0.0432005672227338,0.64823942,0.6050388527772662,0.00990099,0.01108910891089109,0.0432005672227338
nail_biter,-0.04086875044160587,0.522779511,0.5636482614416058,0.307029703,0.04772277227722773,0.04086875044160587
cardiovascular_disease,-0.04080786595500452,0.4759639,0.5167717659550045,0.5773267329999999,0.4768316831683168,0.04080786595500452
Overweight_cohort,0.04033522103481135,0.624359581,0.5840243599651886,0.00990099,0.02445544554455446,0.04033522103481135
allergic_to_shellfish,-0.03964824614285711,0.540932111,0.5805803571428572,0.374752475,0.22693069306930694,0.03964824614285711
appendix_removed,-0.03865045507962017,0.541535584,0.5801860390796202,0.197722772,0.04910891089108911,0.03865045507962017
acid_reflux,-0.03780052395855815,0.573633409,0.6114339329585582,0.085445545,0.010693069306930694,0.03780052395855815
non_food_allergies_drug_eg_penicillin,-0.03740546390152777,0.583419716,0.6208251799015277,0.025247525,0.013762376237623764,0.03740546390152777
consume_animal_products_abx,-0.03705896292303823,0.614523943,0.6515829059230382,0.00990099,0.0099009900990099,0.03705896292303823
ibs,-0.03635334936979784,0.55984998,0.5962033293697978,0.094455446,0.017425742574257427,0.03635334936979784
